LOGICALREF,ITEMREF,MAINCODE,BARCODE,UNITLINEREF,SPECODE,SPECODE2,SPECODE3,SPECODE4,SPECODE5,SASIA,INFO,INFO2,PARENT,name,DATE_FILLIMI,DATA_FUNDIT,CMIMI_SH,NJESIA,VAT
2257,1031,N357-1L035WHIT37,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=440~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_1.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~37~35,https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_3.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_4.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_5.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_6.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2258,1032,N357-1L035WHIT38,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=440~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_1.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~38~35,https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_3.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_4.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_5.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_6.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2259,1033,N357-1L035WHIT39,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=440~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_1.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_3.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_4.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_5.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_6.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2260,1034,N357-1L035WHIT40,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=440~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_1.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~40~35,https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_3.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_4.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_5.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_6.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2261,1035,N357-1L035WHIT41,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=440~https://nallan.eu/products/ALBA/02. N357-1L035WHIT/N357_1L035WHIT_1.jpg~https://nallan.eu/products/ALBA/02. N357-1L035WHIT/N357_1L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~41~35,https://nallan.eu/products/ALBA/02. N357-1L035WHIT/N357_1L035WHIT_3.jpg~https://nallan.eu/products/ALBA/02. N357-1L035WHIT/N357_1L035WHIT_4.jpg~https://nallan.eu/products/ALBA/02. N357-1L035WHIT/N357_1L035WHIT_5.jpg~https://nallan.eu/products/ALBA/02. N357-1L035WHIT/N357_1L035WHIT_6.jpg~https://nallan.eu/products/ALBA/02. N357-1L035WHIT/N357_1L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2262,1036,N357-1L035WHIT42,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=440~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_1.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~42~35,https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_3.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_4.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_5.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_6.jpg~https://nallan.eu/products/ALBA/02.%20N357-1L035WHIT/N357_1L035WHIT_7.jpg,P,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2228,1374,N357-3L035A03436,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,20,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART34,00:00.0,00:00.0,17.5,PALË,18
2229,1375,N357-3L035A03437,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,4,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~37~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART34,00:00.0,00:00.0,17.5,PALË,18
2230,1376,N357-3L035A03438,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,14,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~38~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART34,00:00.0,00:00.0,17.5,PALË,18
2231,1377,N357-3L035A03439,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,17,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART34,00:00.0,00:00.0,17.5,PALË,18
2232,1378,N357-3L035A03440,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,18,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~40~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART34,00:00.0,00:00.0,17.5,PALË,18
2233,1379,N357-3L035A03441,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,6,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~41~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART34,00:00.0,00:00.0,17.5,PALË,18
2234,1380,N357-3L035A03442,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~42~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,P,Papuçe Anatomike per Femra-ALBA-ART34,00:00.0,00:00.0,17.5,PALË,18
2221,1079,N357-3L035A03636,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_1.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_3.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_4.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_5.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_6.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_7.jpg,,Papuçe Anatomike per Femra-ALBA-ART36,00:00.0,00:00.0,17.5,PALË,18
2222,1080,N357-3L035A03637,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_1.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~37~35,https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_3.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_4.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_5.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_6.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_7.jpg,,Papuçe Anatomike per Femra-ALBA-ART36,00:00.0,00:00.0,17.5,PALË,18
2223,1081,N357-3L035A03638,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_1.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~38~35,https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_3.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_4.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_5.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_6.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_7.jpg,,Papuçe Anatomike per Femra-ALBA-ART36,00:00.0,00:00.0,17.5,PALË,18
2224,1082,N357-3L035A03639,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_1.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_3.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_4.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_5.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_6.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_7.jpg,,Papuçe Anatomike per Femra-ALBA-ART36,00:00.0,00:00.0,17.5,PALË,18
2225,1083,N357-3L035A03640,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_1.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~40~35,https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_3.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_4.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_5.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_6.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_7.jpg,,Papuçe Anatomike per Femra-ALBA-ART36,00:00.0,00:00.0,17.5,PALË,18
2226,1084,N357-3L035A03641,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,1,https://www.nallan.eu/index.php?~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_1.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~41~35,https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_3.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_4.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_5.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_6.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_7.jpg,,Papuçe Anatomike per Femra-ALBA-ART36,00:00.0,00:00.0,17.5,PALË,18
2227,1085,N357-3L035A03642,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_1.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~42~35,https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_3.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_4.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_5.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_6.jpg~https://nallan.eu/products/ALBA/09.%20N357-3L035A036/N357_3L035A036_7.jpg,P,Papuçe Anatomike per Femra-ALBA-ART36,00:00.0,00:00.0,17.5,PALË,18
2242,1367,N357-3L035A03736,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART37,00:00.0,00:00.0,17.5,PALË,18
2243,1368,N357-3L035A03737,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,9,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~37~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART37,00:00.0,00:00.0,17.5,PALË,18
2244,1369,N357-3L035A03738,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,1,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~38~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART37,00:00.0,00:00.0,17.5,PALË,18
2245,1370,N357-3L035A03739,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,1,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART37,00:00.0,00:00.0,17.5,PALË,18
2246,1371,N357-3L035A03740,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,10,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~40~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART37,00:00.0,00:00.0,17.5,PALË,18
2247,1372,N357-3L035A03741,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~41~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-ART37,00:00.0,00:00.0,17.5,PALË,18
2248,1373,N357-3L035A03742,3.9064E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~42~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,P,Papuçe Anatomike per Femra-ALBA-ART37,00:00.0,00:00.0,17.5,PALË,18
2183,1044,N357-3L035WH3436,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=442~https://nallan.eu/products/ALBA/04.%20N357-3L035WH34/N357_3L035WH34_1.jpg~https://nallan.eu/products/ALBA/04.%20N357-3L035WH34/N357_3L035WH34_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/ALBA/04.%20N357-3L035WH34/N357_3L035WH34_3.jpg~https://nallan.eu/products/ALBA/04.%20N357-3L035WH34/N357_3L035WH34_4.jpg~https://nallan.eu/products/ALBA/04.%20N357-3L035WH34/N357_3L035WH34_5.jpg~https://nallan.eu/products/ALBA/04.%20N357-3L035WH34/N357_3L035WH34_6.jpg~https://nallan.eu/products/ALBA/04.%20N357-3L035WH34/N357_3L035WH34_7.jpg,,Papuçe Anatomike per Femra-ALBA-WH34,00:00.0,00:00.0,17.5,PALË,18
2186,1381,N357-3L035WH3636,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?~https://nallan.eu/products/~https://nallan.eu/products/~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/~https://nallan.eu/products/,,Papuçe Anatomike per Femra-ALBA-WH36,00:00.0,00:00.0,17.5,PALË,18
2249,1023,N357-3L035WHIT36,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,17,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=438~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_1.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~36~35,https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_3.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_4.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_5.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_6.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2250,1024,N357-3L035WHIT37,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=438~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_1.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~37~35,https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_3.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_4.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_5.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_6.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2251,1025,N357-3L035WHIT38,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=438~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_1.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~38~35,https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_3.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_4.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_5.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_6.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2252,1026,N357-3L035WHIT39,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=438~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_1.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~39~35,https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_3.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_4.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_5.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_6.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
2253,1027,N357-3L035WHIT40,3.90956E+12,23,HITSHOES,4SEASONS,WOMEN,ALBA,NALLAN,0,https://www.nallan.eu/index.php?route=product/product&path=268&product_id=438~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_1.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_2.jpg~Papuçe që ju bëjnë të ndiheni mirë.~Në Trend Femra~Papuçe Femra~40~35,https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_3.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_4.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_5.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_6.jpg~https://nallan.eu/products/ALBA/01.%20N357-3L035WHIT/N357_3L035WHIT_7.jpg,,Papuçe Anatomike per Femra-ALBA-E bardhe,00:00.0,00:00.0,17.5,PALË,18
